class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,all,7,5,8,1,3,0,1,0,0,1,1,0,0,2,4,2,0,9,17,Infinity,0.65
MethodCollection2,all,8,4,8,1,10,1,1,0,0,2,1,0,0,1,3,2,0,9,23,Infinity,0.72
MethodCollection2,all,9,0,12,0,11,0,2,0,0,0,3,0,0,1,4,3,0,1,32,Infinity,0.97
MethodCollection2,all,10,0,3,2,2,1,0,0,0,0,1,0,0,0,2,2,0,3,8,Infinity,0.73
MethodCollection2,all,11,2,12,0,4,1,0,0,0,0,1,0,4,2,12,2,0,5,33,Infinity,0.87
MethodCollection2,all,12,4,6,1,3,0,1,0,0,0,1,0,4,3,5,2,0,8,20,Infinity,0.71
MethodCollection2,all,13,1,6,0,4,0,1,0,0,0,1,2,2,0,8,2,0,3,22,Infinity,0.88
MethodCollection2,all,14,2,10,1,3,0,1,0,0,0,2,0,4,2,5,3,0,5,25,Infinity,0.83
MethodCollection2,all,15,1,11,3,8,0,2,0,0,0,3,0,0,0,5,4,0,4,29,Infinity,0.88
MethodCollection2,all,16,5,22,6,5,1,1,0,0,0,3,0,0,6,20,8,0,18,51,Infinity,0.74
MethodCollection2,all,17,15,51,0,8,1,1,0,0,0,4,0,0,6,24,6,0,22,88,Infinity,0.80
MethodCollection2,all,18,5,15,3,13,1,2,0,0,0,4,0,0,4,10,10,0,13,44,Infinity,0.77
MethodCollection2,all,19,5,5,0,4,0,1,0,0,0,3,1,1,0,6,3,0,6,20,Infinity,0.77
MethodCollection2,all,20,1,15,1,3,0,1,0,0,0,3,0,2,3,7,3,0,5,31,Infinity,0.86
MethodCollection2,all,21,7,50,2,21,0,4,0,0,0,8,0,0,8,29,11,0,17,112,Infinity,0.87
MethodCollection2,all,22,1,2,1,4,0,1,0,0,0,1,0,0,1,3,0,0,3,11,Infinity,0.79
MethodCollection2,all,23,3,19,1,3,0,1,0,0,0,1,2,6,2,12,3,0,8,42,Infinity,0.84
MethodCollection2,all,24,2,8,0,11,0,2,0,0,1,2,0,0,2,4,3,0,5,27,Infinity,0.84
MethodCollection2,all,25,6,15,2,16,0,3,0,0,0,5,0,0,1,7,4,0,9,46,Infinity,0.84
MethodCollection2,all,26,1,4,3,8,0,2,0,0,1,0,0,0,1,4,5,0,6,18,Infinity,0.75
MethodCollection2,all,27,0,6,0,11,0,2,0,0,0,2,0,0,0,5,5,0,0,26,Infinity,1.00
MethodCollection2,all,28,0,6,1,10,0,2,0,0,0,2,0,0,1,5,3,0,2,25,Infinity,0.93
MethodCollection2,all,29,1,5,3,8,1,1,0,0,0,2,0,0,2,4,3,0,7,20,Infinity,0.74
MethodCollection2,all,30,1,5,0,11,0,2,0,0,0,2,0,0,3,3,3,0,4,23,Infinity,0.85
MethodCollection2,all,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,0,0,18,Infinity,1.00
MethodCollection2,all,2,1,28,3,13,0,3,0,0,0,4,0,0,2,16,7,0,6,64,Infinity,0.91
MethodCollection2,all,3,4,39,3,16,1,3,0,0,0,8,0,6,2,22,16,0,10,94,Infinity,0.90
MethodCollection2,all,4,1,9,2,9,0,2,0,0,0,3,0,0,0,6,1,0,3,29,Infinity,0.91
MethodCollection2,all,5,0,25,1,15,0,3,0,0,0,3,0,0,1,13,7,0,2,59,Infinity,0.97
MethodCollection2,all,6,0,9,1,3,0,1,0,0,1,1,0,4,1,7,2,0,3,25,Infinity,0.89
MethodCollection2,all,7,2,9,0,4,0,1,0,0,1,1,0,0,2,4,2,0,5,19,Infinity,0.79
MethodCollection2,all,8,1,11,2,9,0,2,0,0,0,3,0,0,0,4,1,0,3,29,Infinity,0.91
MethodCollection2,all,9,0,12,1,10,1,1,0,0,1,2,0,0,0,5,3,0,3,30,Infinity,0.91
MethodCollection2,all,10,0,3,1,3,0,1,0,0,0,1,0,0,0,2,2,0,1,10,Infinity,0.91
MethodCollection2,all,11,1,13,0,4,0,1,0,0,0,1,0,4,2,12,2,0,3,35,Infinity,0.92
MethodCollection2,all,12,0,10,1,3,0,1,0,0,0,1,0,4,0,8,2,0,1,27,Infinity,0.96
MethodCollection2,all,13,1,6,0,4,0,1,0,0,0,1,0,4,0,8,2,0,1,24,Infinity,0.96
MethodCollection2,all,14,0,11,0,4,0,1,0,0,0,2,1,3,1,6,3,0,2,27,Infinity,0.93
MethodCollection2,all,15,0,12,0,11,0,2,0,0,0,3,0,0,0,5,4,0,0,33,Infinity,1.00
MethodCollection2,all,16,1,25,1,10,0,2,0,0,1,2,0,0,0,26,6,0,3,65,Infinity,0.96
MethodCollection2,all,17,2,66,0,8,0,2,0,0,0,4,0,0,3,27,6,0,5,107,Infinity,0.96
MethodCollection2,all,18,0,21,3,13,0,3,0,0,0,4,0,0,1,12,9,0,4,53,Infinity,0.93
MethodCollection2,all,19,2,8,0,4,0,1,0,0,0,3,0,2,0,6,3,0,2,24,Infinity,0.92
MethodCollection2,all,20,1,13,0,4,0,1,0,0,0,3,1,1,1,9,3,0,3,31,Infinity,0.91
MethodCollection2,all,21,7,47,2,21,0,4,0,0,0,8,0,0,0,36,11,0,9,116,Infinity,0.93
MethodCollection2,all,22,0,3,2,3,0,1,0,0,0,1,0,0,0,4,0,0,2,12,Infinity,0.86
MethodCollection2,all,23,3,20,0,4,0,1,0,0,0,1,0,8,2,12,3,0,5,46,Infinity,0.90
MethodCollection2,all,24,0,10,0,11,0,2,0,0,0,3,0,0,0,6,3,0,0,32,Infinity,1.00
MethodCollection2,all,25,3,19,1,17,0,3,0,0,1,5,0,0,2,6,4,0,7,50,Infinity,0.88
MethodCollection2,all,26,1,3,2,9,0,2,0,0,0,1,0,0,0,5,4,0,3,20,Infinity,0.87
MethodCollection2,all,27,1,8,1,10,0,2,0,0,0,1,0,0,0,5,4,0,2,26,Infinity,0.93
MethodCollection2,all,28,1,5,1,10,0,2,0,0,0,2,0,0,1,5,3,0,3,24,Infinity,0.89
MethodCollection2,all,29,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,0,3,24,Infinity,0.89
MethodCollection2,all,30,1,5,0,11,0,2,0,0,0,2,0,0,1,5,3,0,2,25,Infinity,0.93
MethodCollection2,all,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,0,0,18,Infinity,1.00
MethodCollection2,all,2,9,18,1,15,0,3,0,0,1,4,0,0,4,15,8,0,15,55,Infinity,0.79
MethodCollection2,all,3,12,32,3,16,2,2,0,0,3,4,1,5,5,18,18,0,26,77,Infinity,0.75
MethodCollection2,all,4,2,8,2,9,0,2,0,0,1,2,0,0,1,6,1,0,6,27,Infinity,0.82
