"","class","mr","run","AO_live","AO_killed","RO_live","RO_killed","CO_live","CO_killed","SO_live","SO_killed","LO_live","LO_killed","AS_live","AS_killed","DL_live","DL_killed","total_timeouts","total_exceptions","total_live","total_killed","error_score","mutant_score"
"1079","MethodsFromApacheMath","mult",13,8,90,1,23,0,4,0,0,0,6,2,6,11,62,9,115,22,191,1.66086956521739,0.9
"1080","MethodsFromApacheMath","mult",14,2,24,2,3,0,1,0,0,0,1,0,0,3,13,8,13,7,42,3.23076923076923,0.86
"1081","MethodsFromApacheMath","mult",15,0,18,0,4,0,1,0,0,0,2,0,4,0,11,3,12,0,40,3.33333333333333,1
"1082","MethodsFromApacheMath","mult",16,11,76,0,15,1,3,0,0,1,4,4,12,11,42,6,32,28,152,4.75,0.84
"1083","MethodsFromApacheMath","mult",17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25,188,0,2,0.0106382978723404,1
"1084","MethodsFromApacheMath","mult",18,0,3,0,3,0,1,0,0,0,2,0,0,0,5,8,27,0,14,0.518518518518518,1
"1085","MethodCollection2","perm",1,2,11,0,5,0,1,0,0,0,4,0,4,0,6,0,0,2,31,Inf,0.94
"1086","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1087","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1088","MethodCollection2","perm",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1089","MethodCollection2","perm",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Inf,1
"1090","MethodCollection2","perm",6,7,100,1,32,0,6,0,0,0,2,0,0,1,32,0,0,9,172,Inf,0.95
"1091","MethodCollection2","perm",7,1,16,0,5,0,0,0,0,0,0,0,0,0,8,0,0,1,29,Inf,0.97
"1092","MethodCollection2","perm",8,2,27,0,0,0,0,0,0,0,0,0,8,1,15,0,0,3,50,Inf,0.94
"1093","MethodCollection2","perm",9,8,76,1,11,0,4,0,0,0,11,0,0,3,23,0,0,12,125,Inf,0.91
"1094","MethodCollection2","perm",10,0,2,2,11,0,2,0,0,1,5,0,0,0,6,0,0,3,26,Inf,0.9
"1095","MethodCollection2","perm",11,2,22,3,15,0,1,0,0,2,4,0,0,0,9,0,0,7,51,Inf,0.88
"1096","MethodCollection2","perm",12,0,19,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,29,Inf,0.97
"1097","MethodCollection2","perm",13,2,56,0,13,1,3,0,0,1,19,0,0,1,39,0,0,5,130,Inf,0.96
"1098","MethodCollection2","perm",14,0,2,0,5,0,0,0,0,0,1,0,0,0,5,0,0,0,13,Inf,1
"1099","MethodCollection2","perm",15,0,1,0,5,0,1,0,0,0,2,0,0,1,10,0,0,1,19,Inf,0.95
"1100","MethodCollection2","perm",16,0,8,1,10,0,1,0,0,0,0,0,0,1,12,0,0,2,31,Inf,0.94
"1101","MethodCollection2","perm",17,1,16,0,7,0,2,0,0,0,1,0,0,0,5,0,0,1,31,Inf,0.97
"1102","MethodCollection2","perm",18,0,4,3,16,0,1,0,0,0,10,0,0,0,4,0,0,3,35,Inf,0.92
"1103","MethodCollection2","perm",19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Inf,1
"1104","MethodCollection2","perm",1,0,5,4,0,1,0,0,0,1,1,1,1,2,2,3,10,9,9,0.9,0.5
"1105","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1106","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1107","MethodCollection2","perm",4,9,1,8,3,1,1,0,0,0,3,0,0,5,2,1,7,23,10,1.42857142857143,0.3
"1108","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1109","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1110","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1111","MethodCollection2","perm",8,10,2,6,5,1,1,0,0,3,0,0,0,3,1,1,10,23,9,0.9,0.28
"1112","MethodCollection2","perm",9,5,6,4,7,1,1,0,0,0,3,0,0,1,4,3,10,11,21,2.1,0.66
"1113","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1114","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1115","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1116","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1117","MethodCollection2","perm",14,4,8,2,2,1,0,0,0,0,2,1,3,4,3,3,9,12,18,2,0.6
"1118","MethodCollection2","perm",15,3,9,1,10,0,2,0,0,1,3,0,0,0,5,4,10,5,29,2.9,0.85
"1119","MethodCollection2","perm",16,22,5,7,4,1,1,0,0,3,0,0,0,17,9,8,18,50,19,1.05555555555556,0.28
"1120","MethodCollection2","perm",17,33,34,5,3,1,1,0,0,3,1,0,0,16,14,6,21,58,53,2.52380952380952,0.48
"1121","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1122","MethodCollection2","perm",19,6,4,3,1,1,0,0,0,2,1,2,0,3,3,3,10,17,9,0.9,0.35
"1123","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1124","MethodCollection2","perm",21,28,27,15,8,2,2,0,0,1,5,0,0,14,23,11,47,60,65,1.38297872340426,0.52
"1125","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1126","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1127","MethodCollection2","perm",24,6,4,7,4,2,0,0,0,2,1,0,0,3,3,3,7,20,12,1.71428571428571,0.38
"1128","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1129","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1130","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1131","MethodCollection2","perm",28,4,2,4,7,0,2,0,0,0,2,0,0,3,3,3,7,11,16,2.28571428571429,0.59
"1132","MethodCollection2","perm",29,4,2,7,4,2,0,0,0,2,0,0,0,3,3,3,8,18,9,1.125,0.33
"1133","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1134","MethodCollection2","perm",1,1,4,1,3,0,1,0,0,0,2,0,2,1,3,3,10,3,15,1.5,0.83
"1135","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1136","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1137","MethodCollection2","perm",4,3,7,5,6,0,2,0,0,0,3,0,0,2,5,1,7,10,23,3.28571428571429,0.7
"1138","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1139","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1140","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1141","MethodCollection2","perm",8,1,11,4,7,0,2,0,0,0,3,0,0,1,3,1,10,6,26,2.6,0.81
"1142","MethodCollection2","perm",9,3,7,2,9,1,1,0,0,0,3,0,0,0,5,3,10,6,25,2.5,0.81
"1143","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1144","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1145","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1146","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1147","MethodCollection2","perm",14,3,10,3,1,0,1,0,0,0,2,0,4,2,5,3,8,8,23,2.875,0.74
"1148","MethodCollection2","perm",15,5,7,3,8,0,2,0,0,0,3,0,0,1,4,4,11,9,24,2.18181818181818,0.73
"1149","MethodCollection2","perm",16,3,21,1,10,0,2,0,0,1,2,0,0,5,21,7,20,10,56,2.8,0.85
"1150","MethodCollection2","perm",17,15,53,2,6,0,2,0,0,0,4,0,0,5,25,6,20,22,90,4.5,0.8
"1151","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1152","MethodCollection2","perm",19,3,7,0,4,0,1,0,0,0,3,0,2,2,4,3,9,5,21,2.33333333333333,0.81
"1153","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1154","MethodCollection2","perm",21,16,41,3,19,1,3,0,0,1,7,0,0,5,31,11,47,26,101,2.14893617021277,0.8
"1155","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1156","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1157","MethodCollection2","perm",24,2,8,2,9,0,2,0,0,0,3,0,0,0,6,3,8,4,28,3.5,0.88
"1158","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1159","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1160","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1161","MethodCollection2","perm",28,0,6,1,10,0,2,0,0,0,2,0,0,1,5,3,7,2,25,3.57142857142857,0.93
"1162","MethodCollection2","perm",29,0,6,2,9,0,2,0,0,1,1,0,0,0,6,3,9,3,24,2.66666666666667,0.89
"1163","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1164","MethodCollection2","perm",1,3,2,3,1,1,0,0,0,1,1,0,2,0,4,3,9,8,10,1.11111111111111,0.56
"1165","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1166","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1167","MethodCollection2","perm",4,10,0,5,6,2,0,0,0,3,0,0,0,6,1,1,9,26,7,0.777777777777778,0.21
"1168","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1169","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1170","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1171","MethodCollection2","perm",8,10,3,4,7,2,0,0,0,1,3,0,0,3,1,1,8,20,14,1.75,0.41
"1172","MethodCollection2","perm",9,1,9,3,8,0,2,0,0,0,3,0,0,1,4,3,11,5,26,2.36363636363636,0.84
"1173","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1174","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1175","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1176","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1177","MethodCollection2","perm",14,6,6,2,2,1,0,0,0,1,1,1,3,5,2,3,9,16,14,1.55555555555556,0.47
"1178","MethodCollection2","perm",15,5,8,3,8,1,1,0,0,0,3,0,0,1,4,3,11,10,24,2.18181818181818,0.71
"1179","MethodCollection2","perm",16,17,10,10,1,2,0,0,0,3,0,0,0,14,12,6,20,46,23,1.15,0.33
"1180","MethodCollection2","perm",17,31,38,5,3,2,0,0,0,2,2,0,0,20,10,6,19,60,53,2.78947368421053,0.47
"1181","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1182","MethodCollection2","perm",19,5,5,2,2,0,1,0,0,0,3,2,0,4,2,3,8,13,13,1.625,0.5
"1183","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1184","MethodCollection2","perm",21,32,22,10,12,2,2,0,0,3,5,0,0,17,19,11,50,64,60,1.2,0.48
"1185","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1186","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1187","MethodCollection2","perm",24,8,2,8,3,2,0,0,0,3,0,0,0,3,3,3,9,24,8,0.888888888888889,0.25
"1188","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1189","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1190","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1191","MethodCollection2","perm",28,3,3,6,5,1,1,0,0,1,1,0,0,3,3,3,7,14,13,1.85714285714286,0.48
"1192","MethodCollection2","perm",29,4,2,3,8,2,0,0,0,1,1,0,0,2,4,3,9,12,15,1.66666666666667,0.56
"1193","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1194","MethodCollection2","perm",1,1,4,3,1,1,0,0,0,1,1,1,1,2,2,3,8,9,9,1.125,0.5
"1195","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1196","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1197","MethodCollection2","perm",4,5,5,5,6,2,0,0,0,3,0,0,0,4,2,2,9,19,13,1.44444444444444,0.41
"1198","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1199","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1200","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1201","MethodCollection2","perm",8,5,8,6,5,2,0,0,0,2,1,0,0,1,3,2,8,16,17,2.125,0.52
"1202","MethodCollection2","perm",9,4,7,4,7,0,2,0,0,0,3,0,0,4,1,3,11,12,20,1.81818181818182,0.62
"1203","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1204","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1205","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1206","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1207","MethodCollection2","perm",14,5,8,2,2,1,0,0,0,1,1,1,3,4,3,3,8,14,17,2.125,0.55
"1208","MethodCollection2","perm",15,6,6,3,8,1,1,0,0,0,3,0,0,1,4,4,11,11,22,2,0.67
"1209","MethodCollection2","perm",16,17,9,5,6,1,1,0,0,3,0,0,0,14,12,6,21,40,28,1.33333333333333,0.41
"1210","MethodCollection2","perm",17,28,39,6,2,0,2,0,0,2,2,0,0,18,12,6,21,54,57,2.71428571428571,0.51
"1211","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1212","MethodCollection2","perm",19,5,5,2,2,1,0,0,0,2,1,2,0,3,3,3,8,15,11,1.375,0.42
"1213","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1214","MethodCollection2","perm",21,25,29,9,14,2,2,0,0,0,8,0,0,23,13,9,48,59,66,1.375,0.53
"1215","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1216","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1217","MethodCollection2","perm",24,4,6,5,6,2,0,0,0,2,1,0,0,2,4,3,8,15,17,2.125,0.53
"1218","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1219","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1220","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1221","MethodCollection2","perm",28,4,2,6,5,1,1,0,0,1,1,0,0,6,0,3,8,18,9,1.125,0.33
"1222","MethodCollection2","perm",29,2,4,8,3,2,0,0,0,1,1,0,0,3,3,3,7,16,11,1.57142857142857,0.41
"1223","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1224","MethodCollection2","perm",1,2,3,2,2,1,0,0,0,0,2,0,2,1,3,3,9,6,12,1.33333333333333,0.67
"1225","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1226","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1227","MethodCollection2","perm",4,8,2,3,8,1,1,0,0,2,1,0,0,4,3,1,8,18,15,1.875,0.45
"1228","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1229","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1230","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1231","MethodCollection2","perm",8,6,5,7,4,2,0,0,0,0,3,0,0,1,3,1,11,16,15,1.36363636363636,0.48
"1232","MethodCollection2","perm",9,4,7,3,8,1,1,0,0,1,2,0,0,3,2,3,10,12,20,2,0.62
"1233","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1234","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1235","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1236","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1237","MethodCollection2","perm",14,6,5,2,2,1,0,0,0,1,1,0,4,4,3,3,10,14,15,1.5,0.52
"1238","MethodCollection2","perm",15,4,8,4,7,1,1,0,0,1,3,0,0,4,1,4,10,14,20,2,0.59
"1239","MethodCollection2","perm",16,20,7,7,4,0,2,0,0,3,0,0,0,16,10,7,21,46,23,1.0952380952381,0.33
"1240","MethodCollection2","perm",17,27,41,3,5,2,0,0,0,2,2,0,0,16,14,6,20,50,62,3.1,0.55
"1241","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1242","MethodCollection2","perm",19,5,5,4,0,0,1,0,0,2,1,2,0,3,3,3,8,16,10,1.25,0.38
"1243","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1244","MethodCollection2","perm",21,30,25,12,11,0,4,0,0,2,4,0,0,16,20,11,52,60,64,1.23076923076923,0.52
"1245","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1246","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1247","MethodCollection2","perm",24,7,3,6,5,1,1,0,0,3,0,0,0,6,0,3,8,23,9,1.125,0.28
"1248","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1249","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1250","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1251","MethodCollection2","perm",28,4,2,4,7,1,1,0,0,0,2,0,0,5,1,3,8,14,13,1.625,0.48
"1252","MethodCollection2","perm",29,4,2,7,4,1,1,0,0,2,0,0,0,1,5,3,7,15,12,1.71428571428571,0.44
"1253","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1254","MethodCollection2","perm",1,2,3,2,2,1,0,0,0,0,2,0,2,1,3,3,8,6,12,1.5,0.67
"1255","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1256","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1257","MethodCollection2","perm",4,5,5,3,8,2,0,0,0,2,1,0,0,4,2,2,9,16,16,1.77777777777778,0.5
"1258","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1259","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1260","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1261","MethodCollection2","perm",8,10,2,4,7,2,0,0,0,3,0,0,0,3,1,2,9,22,10,1.11111111111111,0.31
"1262","MethodCollection2","perm",9,4,8,3,8,1,1,0,0,0,3,0,0,2,3,3,10,10,23,2.3,0.7
"1263","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1264","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1265","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1266","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1267","MethodCollection2","perm",14,4,8,3,1,1,0,0,0,0,2,0,4,4,3,3,9,12,18,2,0.6
"1268","MethodCollection2","perm",15,6,6,5,6,0,2,0,0,0,3,0,0,1,4,4,11,12,21,1.90909090909091,0.64
"1269","MethodCollection2","perm",16,19,8,9,2,2,0,0,0,1,2,0,0,18,8,8,19,49,20,1.05263157894737,0.29
"1270","MethodCollection2","perm",17,34,32,5,3,1,1,0,0,2,2,0,0,18,12,6,22,60,50,2.27272727272727,0.45
"1271","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1272","MethodCollection2","perm",19,6,4,1,3,1,0,0,0,1,2,2,0,5,1,3,8,16,10,1.25,0.38
"1273","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1274","MethodCollection2","perm",21,22,35,4,19,1,3,0,0,1,7,0,0,18,19,11,47,46,83,1.76595744680851,0.64
"1275","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1276","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1277","MethodCollection2","perm",24,6,4,6,5,2,0,0,0,2,1,0,0,5,1,3,7,21,11,1.57142857142857,0.34
"1278","MethodCollection2","perm",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1279","MethodCollection2","perm",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1280","MethodCollection2","perm",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1281","MethodCollection2","perm",28,2,4,4,7,0,2,0,0,0,2,0,0,2,4,3,8,8,19,2.375,0.7
"1282","MethodCollection2","perm",29,6,0,8,3,1,1,0,0,1,1,0,0,5,1,3,8,21,6,0.75,0.22
"1283","MethodCollection2","perm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1284","MethodCollection2","perm",1,0,5,2,2,0,1,0,0,0,2,0,2,0,4,3,9,2,16,1.77777777777778,0.89
"1285","MethodCollection2","perm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1286","MethodCollection2","perm",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1287","MethodCollection2","perm",4,3,7,3,8,0,2,0,0,0,3,0,0,1,5,1,7,7,25,3.57142857142857,0.78
"1288","MethodCollection2","perm",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1289","MethodCollection2","perm",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1290","MethodCollection2","perm",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1291","MethodCollection2","perm",8,1,11,4,7,1,1,0,0,0,3,0,0,1,3,1,10,7,25,2.5,0.78
"1292","MethodCollection2","perm",9,1,11,3,8,1,1,0,0,1,2,0,0,0,5,3,9,6,27,3,0.82
"1293","MethodCollection2","perm",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1294","MethodCollection2","perm",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1295","MethodCollection2","perm",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1296","MethodCollection2","perm",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1297","MethodCollection2","perm",14,1,10,1,3,0,1,0,0,1,1,1,3,1,6,3,10,5,24,2.4,0.83
"1298","MethodCollection2","perm",15,2,10,3,8,0,2,0,0,0,3,0,0,1,4,4,11,6,27,2.45454545454545,0.82
"1299","MethodCollection2","perm",16,4,22,2,9,0,2,0,0,1,2,0,0,4,22,6,20,11,57,2.85,0.84
"1300","MethodCollection2","perm",17,8,60,1,7,1,1,0,0,2,2,0,0,9,21,6,20,21,91,4.55,0.81
"1301","MethodCollection2","perm",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1302","MethodCollection2","perm",19,1,9,2,2,0,1,0,0,1,2,1,1,0,6,3,10,5,21,2.1,0.81
"1303","MethodCollection2","perm",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1304","MethodCollection2","perm",21,14,40,2,21,0,4,0,0,1,7,0,0,8,28,11,44,25,100,2.27272727272727,0.8
"1305","MethodCollection2","perm",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1306","MethodCollection2","perm",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
